stock_id,date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2330,2012-05-10,28688623,2440645115,85.0,85.7,84.3,85.3,0.7,7662
2330,2012-05-11,33627250,2855459372,85.7,85.7,84.5,85.5,0.2,9906
2330,2012-05-14,14135562,1204829612,84.8,85.5,84.8,85.4,-0.1,3925
2330,2012-05-15,30739719,2619349215,85.4,85.7,84.1,85.5,0.1,6610
2330,2012-05-16,65470478,5493667489,84.2,84.5,83.4,83.4,-2.1,15140
2330,2012-05-17,33657888,2851033946,84.8,85.1,84.1,85.1,1.7,8952
2330,2012-05-18,57620539,4778051198,83.9,83.9,81.8,81.8,-3.3,15891
2330,2012-05-21,32414856,2663937884,81.0,82.8,81.0,82.5,0.7,9547
2330,2012-05-22,33977797,2803415341,82.7,82.9,82.2,82.2,-0.3,8887
2330,2012-05-23,63269956,5063881047,81.0,81.2,79.0,79.1,-3.1,18441
2330,2012-05-24,40984054,3261359698,78.9,80.6,78.1,80.6,1.5,11621
2330,2012-05-25,28279141,2261306780,79.8,80.5,79.2,80.0,-0.6,10261
2330,2012-05-28,30137230,2436772528,80.0,81.7,79.8,81.6,1.6,7547
2330,2012-05-29,41171871,3394537733,82.5,83.2,82.0,82.3,0.7,11107
2330,2012-05-30,75751835,6157496255,81.6,82.0,80.3,81.7,-0.6,15614
2330,2012-05-31,89332423,7390037108,80.5,85.1,79.7,85.1,3.4,16981
2330,2012-06-01,66924957,5410039204,81.7,81.7,79.9,79.9,-5.2,20094
2330,2012-06-04,66008677,5061652729,76.5,77.1,76.1,76.5,-3.4,17321
2330,2012-06-05,37616524,2925430438,77.5,78.2,77.2,78.2,1.7,10668
2330,2012-06-06,33715255,2628717790,78.2,78.6,77.5,77.8,-0.4,8374
2330,2012-06-07,47699974,3776662681,79.4,79.8,78.6,79.8,2.0,12257
